Inspection Date,Inspection Type,url_inspection,url_inspection_full,url_entity_full
23-Nov-2023,Required,location.href = '/Inspection/Details/04c94e7c-7877-4bf8-8f13-9182a7a111f9' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/04c94e7c-7877-4bf8-8f13-9182a7a111f9,https://checkbeforeyougo.phsd.ca/Facility/Details/9ec6247e-424e-4772-bfe6-a1441c626c24
10-Apr-2024,Required,location.href = '/Inspection/Details/c672dcf8-e582-42a8-bb5f-970a3f16c0d5' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c672dcf8-e582-42a8-bb5f-970a3f16c0d5,https://checkbeforeyougo.phsd.ca/Facility/Details/160f9d70-806e-45d0-aa06-fb0583f7b697
25-Sep-2023,Follow-up,location.href = '/Inspection/Details/3d34e85a-1be1-4bca-b3e5-d21be746cf41' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3d34e85a-1be1-4bca-b3e5-d21be746cf41,https://checkbeforeyougo.phsd.ca/Facility/Details/160f9d70-806e-45d0-aa06-fb0583f7b697
11-Apr-2023,Required,location.href = '/Inspection/Details/832e219b-cbee-4909-92b2-96f915217fd2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/832e219b-cbee-4909-92b2-96f915217fd2,https://checkbeforeyougo.phsd.ca/Facility/Details/160f9d70-806e-45d0-aa06-fb0583f7b697
02-Nov-2022,Required,location.href = '/Inspection/Details/f5d9536f-eec2-4c1a-b132-cadb1be1f6e3' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f5d9536f-eec2-4c1a-b132-cadb1be1f6e3,https://checkbeforeyougo.phsd.ca/Facility/Details/160f9d70-806e-45d0-aa06-fb0583f7b697
15-Mar-2024,Required,location.href = '/Inspection/Details/bca19f42-3e1e-486a-a4b9-80659d800523' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bca19f42-3e1e-486a-a4b9-80659d800523,https://checkbeforeyougo.phsd.ca/Facility/Details/e30762c1-df09-4938-90fe-912a324936d1
29-May-2023,Required,location.href = '/Inspection/Details/9f795994-628f-476b-a28a-3d9c9ca93842' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9f795994-628f-476b-a28a-3d9c9ca93842,https://checkbeforeyougo.phsd.ca/Facility/Details/e30762c1-df09-4938-90fe-912a324936d1
09-Dec-2022,Required,location.href = '/Inspection/Details/b51df538-c603-46c4-88cd-44194a5508e1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b51df538-c603-46c4-88cd-44194a5508e1,https://checkbeforeyougo.phsd.ca/Facility/Details/e30762c1-df09-4938-90fe-912a324936d1
26-Mar-2024,Required,location.href = '/Inspection/Details/37e966ff-8f4b-45b6-869c-48b9eb54e2cf' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/37e966ff-8f4b-45b6-869c-48b9eb54e2cf,https://checkbeforeyougo.phsd.ca/Facility/Details/88663b94-6e8d-4957-9bee-d7c579c47d42
27-Jul-2023,Required,location.href = '/Inspection/Details/457d35f3-471f-4b59-a65f-4af75b8e510d' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/457d35f3-471f-4b59-a65f-4af75b8e510d,https://checkbeforeyougo.phsd.ca/Facility/Details/88663b94-6e8d-4957-9bee-d7c579c47d42
13-Mar-2024,Required,location.href = '/Inspection/Details/4118f3b9-5602-4127-a49d-dddf0d2bbe17' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4118f3b9-5602-4127-a49d-dddf0d2bbe17,https://checkbeforeyougo.phsd.ca/Facility/Details/3f29969b-8140-41e2-b0cc-c2ada135a12c
28-Jul-2023,Required,location.href = '/Inspection/Details/d543ca3c-2e7d-43fb-9385-c1c0c9394812' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d543ca3c-2e7d-43fb-9385-c1c0c9394812,https://checkbeforeyougo.phsd.ca/Facility/Details/3f29969b-8140-41e2-b0cc-c2ada135a12c
09-Apr-2024,Required,location.href = '/Inspection/Details/ca0840d3-17a9-4918-8a86-fee5d4df2bbe' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ca0840d3-17a9-4918-8a86-fee5d4df2bbe,https://checkbeforeyougo.phsd.ca/Facility/Details/213b5419-4778-4e5e-b384-aa64b2235685
24-Feb-2023,Required,location.href = '/Inspection/Details/df203aa7-96c6-4b6e-8427-2ef0750f13d1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/df203aa7-96c6-4b6e-8427-2ef0750f13d1,https://checkbeforeyougo.phsd.ca/Facility/Details/213b5419-4778-4e5e-b384-aa64b2235685
04-Apr-2024,Required,location.href = '/Inspection/Details/c7269833-9b95-4c96-9050-9a0dcaa018cd' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c7269833-9b95-4c96-9050-9a0dcaa018cd,https://checkbeforeyougo.phsd.ca/Facility/Details/fd1f5d1d-437c-4fa6-b448-3885569713b5
09-Mar-2023,Required,location.href = '/Inspection/Details/00a0908f-378a-4bba-88dd-cd35654fb487' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/00a0908f-378a-4bba-88dd-cd35654fb487,https://checkbeforeyougo.phsd.ca/Facility/Details/fd1f5d1d-437c-4fa6-b448-3885569713b5
18-Oct-2022,Required,location.href = '/Inspection/Details/80a5f7b3-7b6a-4922-a93d-31675ab2ad7c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/80a5f7b3-7b6a-4922-a93d-31675ab2ad7c,https://checkbeforeyougo.phsd.ca/Facility/Details/fd1f5d1d-437c-4fa6-b448-3885569713b5
10-Jan-2024,Required,location.href = '/Inspection/Details/f24a464f-52ce-4f62-97f7-ca2a5901f270' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f24a464f-52ce-4f62-97f7-ca2a5901f270,https://checkbeforeyougo.phsd.ca/Facility/Details/e0219126-b4d8-4470-b47c-e179d79de38a
09-Feb-2023,Required,location.href = '/Inspection/Details/96c24790-1c63-47df-86f2-6b1b45476063' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/96c24790-1c63-47df-86f2-6b1b45476063,https://checkbeforeyougo.phsd.ca/Facility/Details/e0219126-b4d8-4470-b47c-e179d79de38a
23-Nov-2022,Required,location.href = '/Inspection/Details/d27653cd-4867-4185-aabe-f84fa36e0461' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d27653cd-4867-4185-aabe-f84fa36e0461,https://checkbeforeyougo.phsd.ca/Facility/Details/e0219126-b4d8-4470-b47c-e179d79de38a
02-Nov-2023,Required,location.href = '/Inspection/Details/afcaf1cc-8546-48a9-a0ae-2b62eca61b45' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/afcaf1cc-8546-48a9-a0ae-2b62eca61b45,https://checkbeforeyougo.phsd.ca/Facility/Details/17b82239-2371-4994-a423-524d03b143f4
07-Oct-2022,Required,location.href = '/Inspection/Details/e15f832e-aaba-467a-bfbf-a2ffe4365256' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e15f832e-aaba-467a-bfbf-a2ffe4365256,https://checkbeforeyougo.phsd.ca/Facility/Details/17b82239-2371-4994-a423-524d03b143f4
03-Aug-2023,Follow-up,location.href = '/Inspection/Details/92c7f0ee-1d51-4074-87d8-fd282532579f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/92c7f0ee-1d51-4074-87d8-fd282532579f,https://checkbeforeyougo.phsd.ca/Facility/Details/a783b79b-beb6-4fac-a515-bfbf71fbc50c
08-Jul-2023,Follow-up,location.href = '/Inspection/Details/7f10ba99-7dcc-47cd-8262-3be20a0902f8' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7f10ba99-7dcc-47cd-8262-3be20a0902f8,https://checkbeforeyougo.phsd.ca/Facility/Details/a783b79b-beb6-4fac-a515-bfbf71fbc50c
16-Jun-2023,Follow-up,location.href = '/Inspection/Details/f7e5335d-6373-4f9a-a2d8-de7fc9864954' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f7e5335d-6373-4f9a-a2d8-de7fc9864954,https://checkbeforeyougo.phsd.ca/Facility/Details/a783b79b-beb6-4fac-a515-bfbf71fbc50c
14-Jun-2023,Required,location.href = '/Inspection/Details/8e766b73-ae1d-4dae-a6b2-ad4aa575144f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8e766b73-ae1d-4dae-a6b2-ad4aa575144f,https://checkbeforeyougo.phsd.ca/Facility/Details/a783b79b-beb6-4fac-a515-bfbf71fbc50c
26-Nov-2022,Required,location.href = '/Inspection/Details/26214fbc-d13c-470a-b718-33daf95cd283' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/26214fbc-d13c-470a-b718-33daf95cd283,https://checkbeforeyougo.phsd.ca/Facility/Details/a783b79b-beb6-4fac-a515-bfbf71fbc50c
18-Jan-2024,Required,location.href = '/Inspection/Details/d89ef090-c2b9-4a04-8c1d-54d9e4c4cc1f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d89ef090-c2b9-4a04-8c1d-54d9e4c4cc1f,https://checkbeforeyougo.phsd.ca/Facility/Details/4e1ede7d-f488-4d29-9033-44f24361ab4b
27-Jan-2023,Required,location.href = '/Inspection/Details/3425810d-e869-4280-a83f-f1c122844f31' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3425810d-e869-4280-a83f-f1c122844f31,https://checkbeforeyougo.phsd.ca/Facility/Details/4e1ede7d-f488-4d29-9033-44f24361ab4b
07-Dec-2022,Required,location.href = '/Inspection/Details/3baee0e8-d878-45f9-adaf-4c01e563c36c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3baee0e8-d878-45f9-adaf-4c01e563c36c,https://checkbeforeyougo.phsd.ca/Facility/Details/4e1ede7d-f488-4d29-9033-44f24361ab4b
23-Aug-2023,Required,location.href = '/Inspection/Details/292cd2e6-2449-4527-8d18-f1aad86ee69c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/292cd2e6-2449-4527-8d18-f1aad86ee69c,https://checkbeforeyougo.phsd.ca/Facility/Details/26c2e94e-d400-4b09-9cc0-ae726805905c
21-Nov-2022,Required,location.href = '/Inspection/Details/611dc2bc-ac31-4c7f-8891-bff00fdb690b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/611dc2bc-ac31-4c7f-8891-bff00fdb690b,https://checkbeforeyougo.phsd.ca/Facility/Details/26c2e94e-d400-4b09-9cc0-ae726805905c
10-Nov-2023,Required,location.href = '/Inspection/Details/df01a8ef-f934-46d4-a12b-fdace634d4ba' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/df01a8ef-f934-46d4-a12b-fdace634d4ba,https://checkbeforeyougo.phsd.ca/Facility/Details/54922b00-fd0d-49f7-adad-c18117646713
22-Nov-2022,Required,location.href = '/Inspection/Details/cbb76ff0-548e-438f-9f76-c70e3c333361' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/cbb76ff0-548e-438f-9f76-c70e3c333361,https://checkbeforeyougo.phsd.ca/Facility/Details/54922b00-fd0d-49f7-adad-c18117646713
24-Apr-2024,Required,location.href = '/Inspection/Details/ab75d714-4245-41e9-b34a-972da0b38eba' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ab75d714-4245-41e9-b34a-972da0b38eba,https://checkbeforeyougo.phsd.ca/Facility/Details/93cce61b-591f-4af2-9c0f-133b08d28389
20-Jun-2023,Required,location.href = '/Inspection/Details/975b04c0-545d-439e-bff2-3cecaaa9543d' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/975b04c0-545d-439e-bff2-3cecaaa9543d,https://checkbeforeyougo.phsd.ca/Facility/Details/93cce61b-591f-4af2-9c0f-133b08d28389
03-Nov-2022,Required,location.href = '/Inspection/Details/ec55a1ad-dfec-469c-8b37-b91bdc508375' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ec55a1ad-dfec-469c-8b37-b91bdc508375,https://checkbeforeyougo.phsd.ca/Facility/Details/93cce61b-591f-4af2-9c0f-133b08d28389
08-Feb-2023,Required,location.href = '/Inspection/Details/ab6ac2f0-137f-48f7-ad36-4f6117ce470f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ab6ac2f0-137f-48f7-ad36-4f6117ce470f,https://checkbeforeyougo.phsd.ca/Facility/Details/129e0992-d380-453d-83c6-1d0d20470c64
28-Sep-2023,Required,location.href = '/Inspection/Details/d801c798-406d-4838-b4b0-675989210066' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d801c798-406d-4838-b4b0-675989210066,https://checkbeforeyougo.phsd.ca/Facility/Details/d98e53e9-58d2-422d-aeae-413816431e2a
14-Jun-2022,Required,location.href = '/Inspection/Details/84846d86-f420-46bd-a7e7-14928b470428' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/84846d86-f420-46bd-a7e7-14928b470428,https://checkbeforeyougo.phsd.ca/Facility/Details/d98e53e9-58d2-422d-aeae-413816431e2a
25-Apr-2023,Required,location.href = '/Inspection/Details/4031eeb3-9c38-4321-852b-2525c8b40bae' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/4031eeb3-9c38-4321-852b-2525c8b40bae,https://checkbeforeyougo.phsd.ca/Facility/Details/630fdd74-4ef8-485f-8eab-f61b3f08ddc5
06-Oct-2023,Required,location.href = '/Inspection/Details/8f347697-3ea3-4a71-b33b-10e33eee4fe0' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8f347697-3ea3-4a71-b33b-10e33eee4fe0,https://checkbeforeyougo.phsd.ca/Facility/Details/7d011b0d-4694-42ed-9f79-aea3a41d56e6
07-Feb-2024,Required,location.href = '/Inspection/Details/cac04793-5fda-4363-b0f0-846368c96927' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/cac04793-5fda-4363-b0f0-846368c96927,https://checkbeforeyougo.phsd.ca/Facility/Details/fadb3a5b-f313-4cdb-a173-5006cd30636c
08-Dec-2023,Required,location.href = '/Inspection/Details/676900c2-82e6-4062-aa71-e42f65655c75' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/676900c2-82e6-4062-aa71-e42f65655c75,https://checkbeforeyougo.phsd.ca/Facility/Details/fadb3a5b-f313-4cdb-a173-5006cd30636c
08-Sep-2022,Required,location.href = '/Inspection/Details/12d3f4a9-6701-4081-9161-bece42148613' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/12d3f4a9-6701-4081-9161-bece42148613,https://checkbeforeyougo.phsd.ca/Facility/Details/fadb3a5b-f313-4cdb-a173-5006cd30636c
10-Nov-2023,Required,location.href = '/Inspection/Details/9e5d1c48-08b7-448d-96eb-e2022067be6a' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9e5d1c48-08b7-448d-96eb-e2022067be6a,https://checkbeforeyougo.phsd.ca/Facility/Details/b2fee02d-5304-4bc6-93f3-e111633efe0b
09-Nov-2022,Required,location.href = '/Inspection/Details/96dd7ec9-5ba0-499c-a2aa-f6418381bb44' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/96dd7ec9-5ba0-499c-a2aa-f6418381bb44,https://checkbeforeyougo.phsd.ca/Facility/Details/b2fee02d-5304-4bc6-93f3-e111633efe0b
20-Nov-2023,Required,location.href = '/Inspection/Details/6c226ade-e847-4915-9551-02595dfd8b3c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/6c226ade-e847-4915-9551-02595dfd8b3c,https://checkbeforeyougo.phsd.ca/Facility/Details/a7f660aa-033b-4279-8d3c-20b2ec91b200
21-Nov-2022,Required,location.href = '/Inspection/Details/b6d728f1-ad37-4cc1-8018-87c73f9a9b88' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b6d728f1-ad37-4cc1-8018-87c73f9a9b88,https://checkbeforeyougo.phsd.ca/Facility/Details/a7f660aa-033b-4279-8d3c-20b2ec91b200
08-Feb-2024,Required,location.href = '/Inspection/Details/a712dce3-5ebb-4377-9474-a8ecf0bee29f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a712dce3-5ebb-4377-9474-a8ecf0bee29f,https://checkbeforeyougo.phsd.ca/Facility/Details/87c29a9d-bc02-4c74-996d-557c5232b00d
30-Oct-2023,Required,location.href = '/Inspection/Details/aaa7bcbd-2206-44b5-b05c-9683804798e1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/aaa7bcbd-2206-44b5-b05c-9683804798e1,https://checkbeforeyougo.phsd.ca/Facility/Details/87c29a9d-bc02-4c74-996d-557c5232b00d
09-Nov-2023,Required,location.href = '/Inspection/Details/98482e33-72bb-40fe-99a4-bbff3dbf9c2b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/98482e33-72bb-40fe-99a4-bbff3dbf9c2b,https://checkbeforeyougo.phsd.ca/Facility/Details/69fa4004-5c09-4a2b-8fbd-6a161c151695
22-Nov-2022,Required,location.href = '/Inspection/Details/07723f42-2900-482d-84ce-cd33cbe9a644' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/07723f42-2900-482d-84ce-cd33cbe9a644,https://checkbeforeyougo.phsd.ca/Facility/Details/69fa4004-5c09-4a2b-8fbd-6a161c151695
14-Dec-2023,Required,location.href = '/Inspection/Details/12bb831f-de72-4689-9f58-b851a7ceba12' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/12bb831f-de72-4689-9f58-b851a7ceba12,https://checkbeforeyougo.phsd.ca/Facility/Details/68c5ee50-ba35-4fd5-be4e-36e02c6e8112
31-May-2022,Required,location.href = '/Inspection/Details/2c007dc1-2970-4f2f-951b-4976b60e4fbc' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2c007dc1-2970-4f2f-951b-4976b60e4fbc,https://checkbeforeyougo.phsd.ca/Facility/Details/68c5ee50-ba35-4fd5-be4e-36e02c6e8112
22-Nov-2023,Required,location.href = '/Inspection/Details/ca883853-31f9-48bd-9025-aaaa3fbaf02c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/ca883853-31f9-48bd-9025-aaaa3fbaf02c,https://checkbeforeyougo.phsd.ca/Facility/Details/2a57cf46-6d55-4722-8749-7d0c8250d60e
17-Nov-2022,Required,location.href = '/Inspection/Details/d829908c-82e8-496c-a0cf-c55ed4081ca1' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/d829908c-82e8-496c-a0cf-c55ed4081ca1,https://checkbeforeyougo.phsd.ca/Facility/Details/2a57cf46-6d55-4722-8749-7d0c8250d60e
11-Sep-2023,Required,location.href = '/Inspection/Details/8a0b1836-2eaf-46a0-a3e3-742feb5c1d39' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/8a0b1836-2eaf-46a0-a3e3-742feb5c1d39,https://checkbeforeyougo.phsd.ca/Facility/Details/3bc16c51-eeb2-4f8b-b65c-6452a00044cc
17-Oct-2022,Required,location.href = '/Inspection/Details/a4c76c8d-d5be-43c8-bffa-db98dc1431e2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/a4c76c8d-d5be-43c8-bffa-db98dc1431e2,https://checkbeforeyougo.phsd.ca/Facility/Details/3bc16c51-eeb2-4f8b-b65c-6452a00044cc
29-Nov-2023,Required,location.href = '/Inspection/Details/bd9b7256-2f22-4a2d-98a3-3467d0070d77' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/bd9b7256-2f22-4a2d-98a3-3467d0070d77,https://checkbeforeyougo.phsd.ca/Facility/Details/ce3a52f1-abd8-43ac-8909-494904ec50db
05-Dec-2023,Required,location.href = '/Inspection/Details/120aa1a3-2014-4cdc-b39f-a99e7fc3a008' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/120aa1a3-2014-4cdc-b39f-a99e7fc3a008,https://checkbeforeyougo.phsd.ca/Facility/Details/d38363db-a6e3-4854-b68a-ca197895e59c
17-Nov-2022,Required,location.href = '/Inspection/Details/e24ba10f-2e5f-4160-8fd2-7626fbc22495' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e24ba10f-2e5f-4160-8fd2-7626fbc22495,https://checkbeforeyougo.phsd.ca/Facility/Details/d38363db-a6e3-4854-b68a-ca197895e59c
07-Nov-2023,Required,location.href = '/Inspection/Details/0806187c-17b0-4411-9359-2bececfd9714' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/0806187c-17b0-4411-9359-2bececfd9714,https://checkbeforeyougo.phsd.ca/Facility/Details/9269ac89-703f-4c2d-a902-5669e070c4c0
05-Oct-2022,Required,location.href = '/Inspection/Details/81cefb05-5510-4066-a5fc-439815c4d461' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/81cefb05-5510-4066-a5fc-439815c4d461,https://checkbeforeyougo.phsd.ca/Facility/Details/9269ac89-703f-4c2d-a902-5669e070c4c0
24-Apr-2024,Required,location.href = '/Inspection/Details/f4f8088d-3225-49d9-a526-8df68db0feea' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/f4f8088d-3225-49d9-a526-8df68db0feea,https://checkbeforeyougo.phsd.ca/Facility/Details/d7df8c68-80dd-4422-8bdd-cf5e84d64cd6
27-Nov-2023,Required,location.href = '/Inspection/Details/c3ddd47e-5f56-44d3-8fb4-58a32cf1abbd' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/c3ddd47e-5f56-44d3-8fb4-58a32cf1abbd,https://checkbeforeyougo.phsd.ca/Facility/Details/d7df8c68-80dd-4422-8bdd-cf5e84d64cd6
07-Nov-2022,Required,location.href = '/Inspection/Details/9e04e133-f21c-4ce3-9ba0-94826c05b7e4' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/9e04e133-f21c-4ce3-9ba0-94826c05b7e4,https://checkbeforeyougo.phsd.ca/Facility/Details/d7df8c68-80dd-4422-8bdd-cf5e84d64cd6
30-Oct-2023,Required,location.href = '/Inspection/Details/dfbc466a-ff46-4995-9302-2c0d1eb0bbe6' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/dfbc466a-ff46-4995-9302-2c0d1eb0bbe6,https://checkbeforeyougo.phsd.ca/Facility/Details/61b4aa53-ab0c-448c-9024-510b8614b04c
30-Nov-2022,Required,location.href = '/Inspection/Details/e1bbc06c-da39-4b4d-a59f-34f6014cc3ae' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e1bbc06c-da39-4b4d-a59f-34f6014cc3ae,https://checkbeforeyougo.phsd.ca/Facility/Details/61b4aa53-ab0c-448c-9024-510b8614b04c
31-Aug-2023,Required,location.href = '/Inspection/Details/06c01436-d07e-4024-82c7-c5fac0bb095c' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/06c01436-d07e-4024-82c7-c5fac0bb095c,https://checkbeforeyougo.phsd.ca/Facility/Details/20e76ace-48cc-49b7-975e-4f8a66f9457a
16-Apr-2024,Required,location.href = '/Inspection/Details/6571f198-dff1-475d-88e8-6f318d4878c5' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/6571f198-dff1-475d-88e8-6f318d4878c5,https://checkbeforeyougo.phsd.ca/Facility/Details/b1b3e630-88df-4343-9c52-52d3aa155990
03-Oct-2023,Follow-up,location.href = '/Inspection/Details/3b4d1f9a-ff8b-4e2e-9ed8-27c289b4d6d9' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/3b4d1f9a-ff8b-4e2e-9ed8-27c289b4d6d9,https://checkbeforeyougo.phsd.ca/Facility/Details/b1b3e630-88df-4343-9c52-52d3aa155990
28-Sep-2023,Required,location.href = '/Inspection/Details/b2b56912-9abd-4d58-b9e7-ef7e068b7f7b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/b2b56912-9abd-4d58-b9e7-ef7e068b7f7b,https://checkbeforeyougo.phsd.ca/Facility/Details/b1b3e630-88df-4343-9c52-52d3aa155990
09-Mar-2023,Required,location.href = '/Inspection/Details/0232ef07-41bf-463c-a62a-a8d885461399' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/0232ef07-41bf-463c-a62a-a8d885461399,https://checkbeforeyougo.phsd.ca/Facility/Details/64a59869-5a5d-4789-a04e-c18265b7b926
19-Oct-2022,Required,location.href = '/Inspection/Details/1cd85168-5c2d-4765-b176-2b9738970d4b' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/1cd85168-5c2d-4765-b176-2b9738970d4b,https://checkbeforeyougo.phsd.ca/Facility/Details/64a59869-5a5d-4789-a04e-c18265b7b926
04-Aug-2022,Required,location.href = '/Inspection/Details/2c3a1f53-585f-4b88-ad47-92682947ec54' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/2c3a1f53-585f-4b88-ad47-92682947ec54,https://checkbeforeyougo.phsd.ca/Facility/Details/64a59869-5a5d-4789-a04e-c18265b7b926
06-Sep-2023,Required,location.href = '/Inspection/Details/68b39949-b702-45d0-b69a-a5a0a685aeb3' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/68b39949-b702-45d0-b69a-a5a0a685aeb3,https://checkbeforeyougo.phsd.ca/Facility/Details/12f6362d-2064-4633-9cec-f72a118e6b27
04-Dec-2023,Required,location.href = '/Inspection/Details/e791b3d9-d498-4b14-bf36-8d97a700efd2' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/e791b3d9-d498-4b14-bf36-8d97a700efd2,https://checkbeforeyougo.phsd.ca/Facility/Details/cbd41247-7979-4426-9a3c-7b4b815ac386
12-Oct-2022,Required,location.href = '/Inspection/Details/7241d532-154f-4c21-a314-7be97e6e1c2f' ,https://checkbeforeyougo.phsd.ca/Inspection/Details/7241d532-154f-4c21-a314-7be97e6e1c2f,https://checkbeforeyougo.phsd.ca/Facility/Details/cbd41247-7979-4426-9a3c-7b4b815ac386
